RC-EVER USED NEEDLE TO INJECT DRUGS,AGE WHEN FIRST USED COCAINE,RECODE - FINAL EDITED AGE,Total %,Total % SE,Total % CI (lower),Total % CI (upper),Row %,Row % SE,Row % CI (lower),Row % CI (upper),Column %,Column % SE,Column % CI (lower),Column % CI (upper),Weighted Count,Unweighted Count,Count SE
Overall,15,14 - Respondent is between 30 and 34 years old,0.010476366360495563,0.0045387061551722995,0.004374894705313604,0.02487468990156028,0.09182382351246864,0.03702290576739158,0.03979945538933974,0.19784082301012057,0.16031789369181534,0.06595973420927141,0.06660637236270976,0.3381156963409102,49230.328815450004,9,21005.972726007964
Overall,15,15 - Respondent is between 35 and 49 years old,0.02242276517940705,0.005717967833764401,0.013400845761095162,0.037288992252435815,0.07981100213024016,0.020584069720430278,0.04707133635748749,0.1321639485265022,0.3431314217746271,0.08074335516007691,0.20279661104006483,0.5175341577582159,105368.60441386998,22,27419.499120620458
Overall,15,16 - Respondent is between 50 and 64 years old,0.017277268773221038,0.007988226924207949,0.006787047783728785,0.04327497033928885,0.05143692603298956,0.023732615497573044,0.020004721196878534,0.12591126519449575,0.26439084346217434,0.09629828310036913,0.11734857922468471,0.49281064849511974,81188.99181933,9,37664.36349800106
Overall,15,17 - Respondent is 65 years old or older,0.00031769766745545877,0.0003162660053545801,4.3001358056598657e-05,0.0023430654676223094,0.002480220266318264,0.002535789033745519,0.00031722215029072695,0.01910981860509737,0.004861668552306401,0.005038971180571826,0.0006027043898483114,0.03806984755555735,1492.9184504,1,1492.9184504
Overall,15,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,15,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,15,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,15,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,15,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,15,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,15,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,15,9 - Respondent is 20 years old,0.0007552427373139538,0.0007626681222835446,9.927121015199363e-05,0.0057209901309159695,0.1896315129764293,0.1623855079903295,0.027255584263800415,0.6615144396694204,0.011557339702129955,0.011496431402894278,0.0015466054308017258,0.08110145165269281,3549.0213891,1,3549.0213891
Overall,16,Overall,0.09887481601358407,0.01728122858136653,0.0691794772418517,0.13940783545929872,0.09887481601358407,0.01728122858136653,0.0691794772418517,0.13940783545929872,1.0,0.0,N/A,N/A,464630.5347120002,93,87889.68287706804
Overall,16,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,16,10 - Respondent is 21 years old,0.00018368762780858174,0.00013094258245384424,4.387315738966008e-05,0.000768718710429874,0.02519724501446528,0.01916744573736541,0.005362768994246889,0.11025850268802126,0.001857779717975359,0.0013658135097777669,0.0004237570069455785,0.008105283175189132,863.18118374,2,610.68604342778
Overall,16,11 - Respondent is 22 or 23 years old,0.0011309094991738546,0.000592709836231405,0.00039450682929993263,0.0032374597070102666,0.06819141037727874,0.03789104150233813,0.021614170886851854,0.19512247648774703,0.01143779118656952,0.006103789490948562,0.0038971691355159078,0.03308414537813244,5314.3470349399995,5,2786.9150850438537
Overall,16,12 - Respondent is 24 or 25 years old,0.003120759893426336,0.0012449316113953503,0.001399395397370033,0.006944810134529719,0.10874340311383171,0.04057307100156726,0.04999766873218812,0.22049317994268672,0.03156273780572785,0.012504316918963367,0.014127854205402956,0.06900759363429489,14665.011743649999,12,5956.745151811167
Overall,16,13 - Respondent is between 26 and 29 years old,0.006127457626172151,0.0026009483300929955,0.0026077218811017713,0.01432965287265595,0.07851975135739339,0.03258458137767783,0.03333708020503366,0.17392193548156848,0.06197187386250429,0.023597227882986693,0.028403382479526597,0.12990871479199206,28794.02488984,9,12205.353247597362
Overall,16,14 - Respondent is between 30 and 34 years old,0.017280795042282342,0.0052563456474719284,0.009355236315218174,0.03170582491556876,0.15146364870373022,0.0435927609724252,0.0828348548929947,0.26078434042211257,0.1747744849397059,0.0521035955046384,0.09298106156711966,0.3043744272060594,81205.56239154999,15,25281.652016816657
Overall,16,15 - Respondent is between 35 and 49 years old,0.025286429184211954,0.006715979822970391,0.014785959317277043,0.0429191106756606,0.09000385266223776,0.022469257851463306,0.05393076544513846,0.14646986673884668,0.2557418582780264,0.06573970145650959,0.1465470707108822,0.4074553126158659,118825.47635996,32,31934.258375098656
Overall,16,16 - Respondent is between 50 and 64 years old,0.037957476476425486,0.01279210180059481,0.019148308371835482,0.0738515574697768,0.11300489305016731,0.037735780303862994,0.056434856876759566,0.2134525847815558,0.3838942817472413,0.08460042683622992,0.23299237664361183,0.5610410759797813,178369.00540109997,11,62354.1643209057
Overall,16,17 - Respondent is 65 years old or older,0.006038494216105538,0.005654402883570706,0.000914909191472159,0.03874205114952987,0.047141660978453105,0.042231524373431466,0.0074306485966539335,0.2463946153703574,0.06107211582852331,0.05607503302732655,0.009041453709004768,0.3168006817396896,28375.9698334,2,26704.01198072854
Overall,16,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,16,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,16,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,16,5 - Respondent is 16 years old,0.00045274224161745793,0.00032854947820439164,0.00010536426902834262,0.0019431732311261522,0.44632682061731155,0.30405658304843797,0.06375297861956881,0.905151135893839,0.004578943960363549,0.003346145229910956,0.001051758145000265,0.019701640468609966,2127.51718072,2,1525.14260850283
Overall,16,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,16,7 - Respondent is 18 years old,0.00026061489084433146,0.0002583326984039588,3.5579855074015485e-05,0.0019062355516321205,0.16087631687579243,0.16842555729970055,0.015402782507864416,0.7014558102768738,0.002635806582017068,0.002685671683211307,0.0003394334825979275,0.020154635788513096,1224.6762216,1,1224.6762216
Overall,16,8 - Respondent is 19 years old,0.000280610582239924,0.0002794930060314563,3.7943163628173124e-05,0.00207205379570529,0.37646151897661306,0.2794595034133412,0.052360816946631375,0.8683703487092506,0.0028380389825592386,0.002834775703452574,0.0003804559960254224,0.020839603520448734,1318.63957,1,1318.63957
Overall,16,9 - Respondent is 20 years old,0.0007548387332760564,0.000753364993999633,0.00010159615699146632,0.0055848379810627185,0.1895300728788687,0.16232109291210134,0.027237345460935588,0.6613728357700214,0.007634287108785635,0.007684035110546394,0.001002112515289109,0.055711670691096275,3547.1229015,1,3547.1229015
Overall,17,Overall,0.08096319284263928,0.015233030219452359,0.055172957274528596,0.11731206645847655,0.08096319284263928,0.015233030219452359,0.055172957274528596,0.11731206645847655,1.0,0.0,N/A,N/A,380460.59754283715,66,77423.66400201763
Overall,17,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,17,10 - Respondent is 21 years old,0.0012470264435575306,0.0009103468770584419,0.00028754234852981623,0.005390895014261138,0.17106013732498299,0.1232032943756237,0.03478072939139053,0.541659929497514,0.015402387180817602,0.011325902488556605,0.0034781261395750687,0.06551945660950419,5860.0014304,2,4220.5002959055655
Overall,17,11 - Respondent is 22 or 23 years old,0.002028044312417539,0.00116220733005976,0.0006408761004872394,0.006398496712356735,0.12228671000853479,0.06692039563058153,0.03829974058116921,0.32769175354185637,0.025048966588549222,0.015273296634578536,0.007262701761888022,0.0827622113614073,9530.14479611,5,5442.792687657341
Overall,17,12 - Respondent is 24 or 25 years old,0.002317331395924938,0.0011820292416746545,0.0008311002274950463,0.006444202865688287,0.08074780205494592,0.0406503232400299,0.028409637825661267,0.20878681994745496,0.02862203569996211,0.01489750743150939,0.00994412389733877,0.07956310801889512,10889.5568053,6,5471.491750663133
Overall,17,13 - Respondent is between 26 and 29 years old,0.006214039958585054,0.0031505788157010317,0.0022391051913098615,0.017124304715199566,0.07962925282240008,0.036015083918236775,0.031236524206941386,0.18841262655821336,0.0767514192611291,0.03616590418521691,0.028959876373180187,0.18813156250502344,29200.89083435,8,14978.077190390899
Overall,17,14 - Respondent is between 30 and 34 years old,0.010079487154084086,0.003395186896992258,0.005114354201061763,0.019769103440882722,0.08834523514019522,0.028151070506847033,0.045823316893047576,0.1635617069277285,0.12449468456209056,0.046163811885017815,0.05725727594641494,0.24977030362966668,47365.3220794,12,15739.413775342335
Overall,17,15 - Respondent is between 35 and 49 years old,0.02101817370362786,0.006237937550392259,0.011543299447668102,0.037971379456926725,0.07481153608006344,0.02151223615202458,0.04151521024007968,0.13115819182758215,0.25960159136113803,0.06802641854487043,0.14692702951286432,0.4164966902038581,98768.17657233,17,30384.034445115227
Overall,17,16 - Respondent is between 50 and 64 years old,0.03452617202585839,0.012203907681482325,0.016852631778923665,0.0694253318864667,0.10278940381184236,0.034500795258983905,0.051270509904249514,0.19541380693828023,0.4264428169595997,0.09902816788573779,0.24794636204726397,0.6264077353961082,162244.68895830002,11,59721.55632828662
Overall,17,17 - Respondent is 65 years old or older,0.003407708912656847,0.0031045501085348636,0.0005448631261645523,0.020996649477782382,0.02660349625660956,0.024119194844209404,0.0041914323158891995,0.150717429886694,0.042089606313823344,0.03723311765288001,0.006828306920006314,0.2192435541771855,16013.4367685,2,14630.881987953024
Overall,17,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,17,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,17,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,17,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,17,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,17,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,17,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,17,9 - Respondent is 20 years old,0.0001252089359270081,9.370885942870453e-05,2.7844830994948176e-05,0.0005628312838289309,0.03143831616633894,0.0253335255267546,0.006066725409173759,0.14720180911801528,0.0015464920728900256,0.0012245899654680886,0.00031483100102737004,0.007560136922360405,588.379298147,3,445.3093905140228
Overall,18,Overall,0.09727156452968873,0.011573325781749416,0.07637554470738406,0.1231225400337532,0.09727156452968873,0.011573325781749416,0.07637554470738406,0.1231225400337532,1.0,0.0,N/A,N/A,457096.5677801401,89,48736.456999107235
Overall,18,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,18,10 - Respondent is 21 years old,0.0017795483777174551,0.001296604840978629,0.0004113359433734044,0.007663905148136917,0.24410852828459276,0.14873982313892964,0.060122281648502376,0.6198235781651755,0.018294641258435915,0.013242399103108378,0.004220160925887632,0.0757381699881438,8362.417728,3,6050.487492400652
Overall,18,11 - Respondent is 22 or 23 years old,0.004587520570370224,0.002513466952714559,0.0015232826613668109,0.013731017029915808,0.2766176232995214,0.1125262533485733,0.10999291638875111,0.5419535757221883,0.04716199017206148,0.02619868183289267,0.015114873424835204,0.13765943439849815,21557.58383733,7,11540.062503804671
Overall,18,12 - Respondent is 24 or 25 years old,0.003266315344185223,0.0013770402364994164,0.0013993026854993804,0.007605408352385992,0.11381530726468617,0.04334384111950358,0.0513926405249314,0.2334026297293285,0.033579344179133615,0.014942855952556188,0.013592435346091388,0.08055574765103585,15349.00297259,8,6233.686292967517
Overall,18,13 - Respondent is between 26 and 29 years old,0.007234490253382573,0.002658864155386615,0.003452452735148133,0.015096849306896412,0.09270572079793378,0.03507330532963463,0.04234737434949213,0.19100476585324808,0.07437415331357705,0.028339109160833324,0.033954614327479996,0.15518008778134085,33996.17021119,10,13025.295608556095
Overall,18,14 - Respondent is between 30 and 34 years old,0.012222120520028057,0.0034167851533778936,0.006959486073557733,0.021378589171417304,0.10712510415930991,0.02728089060734795,0.06336832393269964,0.17543718691760063,0.12564946990543863,0.03538352884251496,0.06998701354205418,0.2153316439376253,57433.941437170004,16,15865.621822082374
Overall,18,15 - Respondent is between 35 and 49 years old,0.025797842561473973,0.006145332514187785,0.015946213177181666,0.041479295500756776,0.09182416402060571,0.02054034759778512,0.05806958480450175,0.1422366927793867,0.26521463581065446,0.05488768345432428,0.1701225481039833,0.3885719373388021,121228.69975410998,27,28969.51950001931
Overall,18,16 - Respondent is between 50 and 64 years old,0.03843932279190472,0.01057544138313027,0.022006550598369305,0.06631081503632308,0.11443941916733863,0.031236289429856044,0.06505466984846478,0.19355242495135144,0.3951753318429711,0.08146317663214382,0.24783492865902734,0.564384248830052,180633.2878568,14,47544.279252750624
Overall,18,17 - Respondent is 65 years old or older,0.0036684181531583832,0.0027950374404667458,0.000791875998359301,0.016818313023357484,0.02863881602174132,0.02137852482043828,0.006258689255471278,0.12127997720289178,0.037713160787485094,0.02925767734236997,0.007701550748238805,0.16520422393496362,17238.5563561,2,13194.786136722132
Overall,18,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,18,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,18,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,18,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,18,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,18,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,18,8 - Respondent is 19 years old,0.0001203214656568906,0.00011915066318673678,1.6461379065698763e-05,0.0008788920022082876,0.16142086077123305,0.15989128562413088,0.017633029678877872,0.6736638321086601,0.0012369644329116006,0.001222661730670128,0.0001696419784029817,0.008959298061845908,565.41219675,1,565.41219675
Overall,18,9 - Respondent is 20 years old,0.00015566449181121165,0.00015605840495125053,2.0777747306310595e-05,0.0011652001084209167,0.03908530547920526,0.03975147781852145,0.0048302120351377004,0.2542153538257847,0.001600308297330825,0.001606830338723856,0.00021258948237836087,0.011938460351840182,731.4954301,1,731.4954301
Overall,19,Overall,0.07326321439954656,0.015712904171107833,0.04731550103912966,0.11177113757618111,0.07326321439954656,0.015712904171107833,0.04731550103912966,0.11177113757618111,1.0,0.0,N/A,N/A,344277.01464956,57,76385.07845078011
Overall,19,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,19,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,19,11 - Respondent is 22 or 23 years old,0.0009918422168555391,0.0007806887451315753,0.00020394007574861946,0.004809083944784036,0.05980595236711193,0.049218548665955306,0.010845361183194124,0.2695614048927874,0.013538065794471582,0.01090390082991616,0.002655229645498972,0.06607082749968184,4660.84487585,4,3672.6451994639
Overall,19,12 - Respondent is 24 or 25 years old,0.0032279491408192516,0.001694334673926399,0.0011232870215281963,0.009239563740844873,0.11247843045870015,0.05521910438166405,0.04005196503363727,0.2779523805542376,0.04405961664765873,0.024318621235621285,0.014246866523636896,0.1281478861431048,15168.71328606,7,7815.474405997159
Overall,19,13 - Respondent is between 26 and 29 years old,0.007755056216918754,0.004585842151587783,0.0023555076503596925,0.025219146932994506,0.09937646623848895,0.05302979849492689,0.03247544979191921,0.26618065617776954,0.10585197879287633,0.06133562089110405,0.031205325231115553,0.30318107550438483,36442.40325356,6,21868.780579604325
Overall,19,14 - Respondent is between 30 and 34 years old,0.007953511630210233,0.00424768310142547,0.0027117237376071083,0.023093100229123614,0.0697113696778207,0.034629948911217984,0.02499722451951303,0.17966962419361404,0.10856077904028547,0.06398932715042467,0.03126121052894907,0.31487249624890035,37374.98091602,11,19993.421960529977
Overall,19,15 - Respondent is between 35 and 49 years old,0.022001054034960162,0.006742660191030907,0.011846228522440848,0.040503989473729574,0.07830997454606392,0.02254365672074608,0.043401913273901103,0.13726571613944918,0.3003015116832812,0.09041596885776575,0.15314346803636444,0.5046076471051449,103386.90793706999,20,31563.545542778007
Overall,19,16 - Respondent is between 50 and 64 years old,0.018665263934799753,0.007866436848326799,0.007963801194281674,0.043121877574605776,0.055569188220803034,0.023033323360631335,0.02378835122541615,0.1243982007899043,0.2547699290534443,0.09604906627815125,0.11012758053714723,0.48569750365021946,87711.430597,8,36821.38269724113
Overall,19,17 - Respondent is 65 years old or older,0.012668537224982861,0.01255759943554279,0.0017051410596375801,0.08791460224524908,0.0989014588041161,0.0911308722870257,0.013879425395672386,0.4611757645782821,0.17291811898798248,0.14817361314629954,0.025430200518309878,0.6261856577195769,59531.733784,1,59531.733784
Overall,19,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,19,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,19,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,19,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,19,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,19,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,19,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,19,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,20,Overall,0.062393783968666496,0.009993963287984218,0.045088309114519505,0.08574490883706111,0.062393783968666496,0.009993963287984218,0.045088309114519505,0.08574490883706111,1.0,0.0,N/A,N/A,293199.60710807994,52,43428.14524024876
Overall,20,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,20,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,20,11 - Respondent is 22 or 23 years old,0.0001373148261171817,0.00013776393910802282,1.830162954311971e-05,0.0010294591394701099,0.008279788670518479,0.008367422601102055,0.0010771184437474244,0.060718947687881476,0.0022007773432388676,0.002219991416919853,0.0002894306797590609,0.01652565360654721,645.26705237,1,645.26705237
Overall,20,12 - Respondent is 24 or 25 years old,0.00010279865720477022,7.533344175633308e-05,2.358893014021556e-05,0.00044786913955126485,0.0035820364916653896,0.0026024517114239683,0.000830412869443282,0.015311610308826102,0.0016475785032751761,0.0011969771992497156,0.0003824844567626648,0.007067475074220471,483.06936984000004,2,345.9003925244724
Overall,20,13 - Respondent is between 26 and 29 years old,0.004063055605247602,0.0022398519822631785,0.0013402876346206743,0.012249228688003789,0.052065658440889895,0.028338164558324237,0.01703944093072222,0.14823383695912012,0.06511955753938607,0.03399532247604544,0.022187491746933397,0.1761578899183515,19093.028685600002,5,10514.530765001406
Overall,20,14 - Respondent is between 30 and 34 years old,0.006214702175092062,0.002931137412238772,0.0024048601226258504,0.01596361219177671,0.05447095835251171,0.024775189582109034,0.02145172445463515,0.13148538025392556,0.09960450833071802,0.04664195584776503,0.03746279661728371,0.23920755402814273,29204.00270876,8,13979.947831302843
